layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
5,41,1,viral,-0.08333826065063477,-0.08092494308948517,-0.002413317561149597,0.003323246001642435,0.0011633098473026269
6,41,1,viral,-0.07941028475761414,-0.07695786654949188,-0.0024524182081222534,0.0036931684577560173,0.0013168770057849844
7,41,1,viral,-0.07705144584178925,-0.08199702203273773,0.004945576190948486,0.0034115452993106333,0.0014383110925548514
8,41,1,viral,-0.09295614063739777,-0.09548179805278778,0.0025256574153900146,0.003421841422095895,0.0016029428223620565
9,41,1,viral,-0.1103813499212265,-0.11238168179988861,0.0020003318786621094,0.0009912288787358619,0.0018222120222641833
10,41,1,viral,-0.09568767994642258,-0.09653762727975845,0.0008499473333358765,0.0026186269341393355,0.0020954693518381545
11,41,1,viral,-0.08612005412578583,-0.0972314402461052,0.011111386120319366,0.0027580122671466557,0.0021836917433233185
12,41,1,viral,-0.06756357103586197,-0.08665306866168976,0.01908949762582779,0.002870777854695916,0.002442526219803986
0,41,2,viral,0.36964625120162964,0.36964625120162964,0.0,0.0,0.0
1,41,2,viral,-0.004687503911554813,0.002613719552755356,-0.0020737843587994576,0.001298017487762139,0.0012571314992675321
2,41,2,viral,-0.0303652286529541,-0.01721489243209362,-0.013150336220860481,-0.0019441292066364846,0.0013151681507138678
3,41,2,viral,-0.047674693167209625,-0.03948592022061348,-0.008188772946596146,-1.262531595978331e-06,0.0010691294782693241
4,41,2,viral,-0.05857948958873749,-0.05322710797190666,-0.005352381616830826,0.002890176456817921,0.0011229234919954408
5,41,2,viral,-0.07088823616504669,-0.06678345799446106,-0.004104778170585632,0.003323246001642435,0.0011633098473026269
6,41,2,viral,-0.06136571615934372,-0.0647738128900528,0.003408096730709076,0.0036931684577560173,0.0013168770057849844
7,41,2,viral,-0.06395348906517029,-0.07606011629104614,0.012106627225875854,0.0034115452993106333,0.0014383110925548514
8,41,2,viral,-0.06004869192838669,-0.06995882093906403,0.009910129010677338,0.003421841422095895,0.0016029428223620565
9,41,2,viral,-0.08303123712539673,-0.09327027946710587,0.010239042341709137,0.0009912288787358619,0.0018222120222641833
10,41,2,viral,-0.07145794481039047,-0.08687087893486023,0.015412934124469757,0.0026186269341393355,0.0020954693518381545
11,41,2,viral,-0.054690953344106674,-0.07660922408103943,0.021918270736932755,0.0027580122671466557,0.0021836917433233185
12,41,2,viral,-0.0550040565431118,-0.08647739887237549,0.03147334232926369,0.002870777854695916,0.002442526219803986
0,42,1,red,0.23966743052005768,0.23966743052005768,0.0,0.0,0.0
1,42,1,red,-0.012831252999603748,-0.007674426771700382,-0.005156826227903366,0.001298017487762139,0.0012571314992675321
2,42,1,red,-0.04005184397101402,-0.027662308886647224,-0.012389535084366798,-0.0019441292066364846,0.0013151681507138678
3,42,1,red,-0.05640595033764839,-0.045641906559467316,-0.010764043778181076,-1.262531595978331e-06,0.0010691294782693241
4,42,1,red,-0.06925796717405319,-0.06284398585557938,-0.006413981318473816,0.002890176456817921,0.0011229234919954408
5,42,1,red,-0.08156163990497589,-0.08118662238121033,-0.00037501752376556396,0.003323246001642435,0.0011633098473026269
6,42,1,red,-0.0733942836523056,-0.07551880925893784,0.0021245256066322327,0.0036931684577560173,0.0013168770057849844
7,42,1,red,-0.07953542470932007,-0.07199805974960327,-0.007537364959716797,0.0034115452993106333,0.0014383110925548514
8,42,1,red,-0.07629796117544174,-0.07182209193706512,-0.004475869238376617,0.003421841422095895,0.0016029428223620565
9,42,1,red,-0.07650037854909897,-0.06394094228744507,-0.0125594362616539,0.0009912288787358619,0.0018222120222641833
10,42,1,red,-0.08595612645149231,-0.046601057052612305,-0.039355069398880005,0.0026186269341393355,0.0020954693518381545
11,42,1,red,-0.08514102548360825,-0.03379601240158081,-0.051345013082027435,0.0027580122671466557,0.0021836917433233185
12,42,1,red,-0.09609466791152954,-0.050266019999980927,-0.045828647911548615,0.002870777854695916,0.002442526219803986
0,42,2,red,0.1694761961698532,0.1694761961698532,0.0,0.0,0.0
1,42,2,red,-0.01124165952205658,-0.006614747457206249,-0.00462691206485033,0.001298017487762139,0.0012571314992675321
2,42,2,red,-0.029213041067123413,-0.026987804099917412,-0.0022252369672060013,-0.0019441292066364846,0.0013151681507138678
3,42,2,red,-0.04785015434026718,-0.045517221093177795,-0.002332933247089386,-1.262531595978331e-06,0.0010691294782693241
4,42,2,red,-0.05509636551141739,-0.05442291498184204,-0.0006734505295753479,0.002890176456817921,0.0011229234919954408
5,42,2,red,-0.05644448846578598,-0.05394013971090317,-0.0025043487548828125,0.003323246001642435,0.0011633098473026269
6,42,2,red,-0.0521414577960968,-0.049989812076091766,-0.0021516457200050354,0.0036931684577560173,0.0013168770057849844
7,42,2,red,-0.06453748047351837,-0.05916113778948784,-0.005376342684030533,0.0034115452993106333,0.0014383110925548514
8,42,2,red,-0.06496545672416687,-0.06325441598892212,-0.001711040735244751,0.003421841422095895,0.0016029428223620565
9,42,2,red,-0.08233975619077682,-0.08526469022035599,0.0029249340295791626,0.0009912288787358619,0.0018222120222641833
10,42,2,red,-0.08475175499916077,-0.08605707436800003,0.001305319368839264,0.0026186269341393355,0.0020954693518381545
11,42,2,red,-0.08874945342540741,-0.08770480751991272,-0.00104464590549469,0.0027580122671466557,0.0021836917433233185
12,42,2,red,-0.10463926196098328,-0.10606223344802856,0.001422971487045288,0.002870777854695916,0.002442526219803986
0,43,1,aplicación,0.28340446949005127,0.28340446949005127,0.0,0.0,0.0
1,43,1,aplicación,-0.011992020532488823,-0.024827666580677032,0.01283564604818821,0.001298017487762139,0.0012571314992675321
2,43,1,aplicación,-0.03641044721007347,-0.04458386451005936,0.008173417299985886,-0.0019441292066364846,0.0013151681507138678
3,43,1,aplicación,-0.049743928015232086,-0.06644243001937866,0.016698502004146576,-1.262531595978331e-06,0.0010691294782693241
4,43,1,aplicación,-0.05503325164318085,-0.06948892772197723,0.014455676078796387,0.002890176456817921,0.0011229234919954408
5,43,1,aplicación,-0.05577518790960312,-0.0667736828327179,0.010998494923114777,0.003323246001642435,0.0011633098473026269
6,43,1,aplicación,-0.047161392867565155,-0.06295311450958252,0.015791721642017365,0.0036931684577560173,0.0013168770057849844
7,43,1,aplicación,-0.03705885633826256,-0.0651027113199234,0.028043854981660843,0.0034115452993106333,0.0014383110925548514
8,43,1,aplicación,-0.04331893473863602,-0.07005134969949722,0.026732414960861206,0.003421841422095895,0.0016029428223620565
9,43,1,aplicación,-0.05402655526995659,-0.07788366079330444,0.023857105523347855,0.0009912288787358619,0.0018222120222641833
10,43,1,aplicación,-0.06819935142993927,-0.0738401710987091,0.005640819668769836,0.0026186269341393355,0.0020954693518381545
11,43,1,aplicación,-0.0668652206659317,-0.07622051239013672,0.009355291724205017,0.0027580122671466557,0.0021836917433233185
12,43,1,aplicación,-0.06465257704257965,-0.0817476361989975,0.017095059156417847,0.002870777854695916,0.002442526219803986
0,43,2,aplicación,0.28800874948501587,0.28800874948501587,0.0,0.0,0.0
1,43,2,aplicación,0.00805005431175232,-0.0030895397067070007,-0.004960514605045319,0.001298017487762139,0.0012571314992675321
2,43,2,aplicación,-0.0264261607080698,-0.03381824493408203,0.00739208422601223,-0.0019441292066364846,0.0013151681507138678
3,43,2,aplicación,-0.02961205691099167,-0.038716256618499756,0.009104199707508087,-1.262531595978331e-06,0.0010691294782693241
4,43,2,aplicación,-0.04195726290345192,-0.04789251461625099,0.005935251712799072,0.002890176456817921,0.0011229234919954408
5,43,2,aplicación,-0.04398040473461151,-0.05166942626237869,0.007689021527767181,0.003323246001642435,0.0011633098473026269
6,43,2,aplicación,-0.03466919809579849,-0.04444371536374092,0.009774517267942429,0.0036931684577560173,0.0013168770057849844
7,43,2,aplicación,-0.019905589520931244,-0.05249399691820145,0.0325884073972702,0.0034115452993106333,0.0014383110925548514
8,43,2,aplicación,-0.009651387110352516,-0.05454400181770325,0.04489261470735073,0.003421841422095895,0.0016029428223620565
9,43,2,aplicación,-0.02549554780125618,-0.07343953847885132,0.04794399067759514,0.0009912288787358619,0.0018222120222641833
10,43,2,aplicación,-0.03971468284726143,-0.0766439437866211,0.036929260939359665,0.0026186269341393355,0.0020954693518381545
11,43,2,aplicación,-0.032949965447187424,-0.06116320937871933,0.028213243931531906,0.0027580122671466557,0.0021836917433233185
12,43,2,aplicación,-0.03382936120033264,-0.0685429498553276,0.034713588654994965,0.002870777854695916,0.002442526219803986
0,44,1,expreso,0.08766485005617142,0.08766485005617142,0.0,0.0,0.0
1,44,1,expreso,-0.035714223980903625,-0.02372235804796219,-0.011991865932941437,0.001298017487762139,0.0012571314992675321
2,44,1,expreso,-0.05275636166334152,-0.038710929453372955,-0.014045432209968567,-0.0019441292066364846,0.0013151681507138678
3,44,1,expreso,-0.053755126893520355,-0.04973990097641945,-0.004015225917100906,-1.262531595978331e-06,0.0010691294782693241
4,44,1,expreso,-0.05720209330320358,-0.054140836000442505,-0.003061257302761078,0.002890176456817921,0.0011229234919954408
5,44,1,expreso,-0.06004443019628525,-0.058790262788534164,-0.0012541674077510834,0.003323246001642435,0.0011633098473026269
6,44,1,expreso,-0.05587717145681381,-0.06422056257724762,0.008343391120433807,0.0036931684577560173,0.0013168770057849844
7,44,1,expreso,-0.07978976517915726,-0.07681505382061005,-0.0029747113585472107,0.0034115452993106333,0.0014383110925548514
8,44,1,expreso,-0.07029539346694946,-0.08164079487323761,0.011345401406288147,0.003421841422095895,0.0016029428223620565
9,44,1,expreso,-0.032470520585775375,-0.06052449718117714,0.028053976595401764,0.0009912288787358619,0.0018222120222641833
10,44,1,expreso,-0.011497106403112411,-0.055150795727968216,0.043653689324855804,0.0026186269341393355,0.0020954693518381545
11,44,1,expreso,-0.003904055804014206,-0.03848715126514435,0.03458309546113014,0.0027580122671466557,0.0021836917433233185
12,44,1,expreso,-0.0021407045423984528,-0.021006088703870773,0.01886538416147232,0.002870777854695916,0.002442526219803986
0,44,2,expreso,0.18530721962451935,0.18530721962451935,0.0,0.0,0.0
1,44,2,expreso,-0.04833381995558739,-0.06465274840593338,0.016318928450345993,0.001298017487762139,0.0012571314992675321
2,44,2,expreso,-0.07925990223884583,-0.0938413217663765,0.01458141952753067,-0.0019441292066364846,0.0013151681507138678
