,layer,wordID,meaningID,target,baseS,SignS,error,meanError,standardError,Model,diff_base_emb,diff_base_human
1139,8,44,2,expreso,-0.1461849510669708,-0.1099165827035904,0.0362683683633804,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.036268368363380404,0.0035714285714285
1140,9,44,2,expreso,-0.1444747596979141,-0.1134417951107025,0.0310329645872116,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.031032964587211595,0.0035714285714285
1141,10,44,2,expreso,-0.1191351190209388,-0.0914790481328964,0.0276560708880424,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.02765607088804241,0.0035714285714285
1142,11,44,2,expreso,-0.1294586360454559,-0.0793657749891281,0.0500928610563278,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.050092861056327806,0.0035714285714285
1143,12,44,2,expreso,-0.1298187971115112,-0.0716994181275367,0.0581193789839744,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.0581193789839745,0.0035714285714285
1144,0,45,1,móvil,0.3462735116481781,0.3462735116481781,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.0818428184281843
1145,1,45,1,móvil,-0.0130368117243051,-0.0054345894604921,0.007602222263813,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.007602222263813001,0.0818428184281843
1146,2,45,1,móvil,-0.0255959294736385,-0.0242074877023696,0.0013884417712688,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.0013884417712689001,0.0818428184281843
1147,3,45,1,móvil,-0.0458748340606689,-0.0431021116673946,0.0027727223932743,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.0027727223932742934,0.0818428184281843
1148,4,45,1,móvil,-0.0457782819867134,-0.0437634289264678,0.0020148530602455,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.002014853060245604,0.0818428184281843
1149,5,45,1,móvil,-0.054718978703022,-0.0522873885929584,0.0024315901100635,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,0.0024315901100636014,0.0818428184281843
1150,6,45,1,móvil,-0.0528682991862297,-0.0448801852762699,0.0079881139099597,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.0079881139099598,0.0818428184281843
1151,7,45,1,móvil,-0.0503381490707397,-0.04544198513031,0.0048961639404296,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.0048961639404296944,0.0818428184281843
1152,8,45,1,móvil,-0.0519210770726203,-0.051319882273674,0.0006011947989463,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.0006011947989463043,0.0818428184281843
1153,9,45,1,móvil,-0.0464943014085292,-0.0504793748259544,-0.0039850734174251,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,-0.003985073417425204,0.0818428184281843
1154,10,45,1,móvil,-0.0399197861552238,-0.0574959851801395,-0.0175761990249156,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,-0.017576199024915702,0.0818428184281843
1155,11,45,1,móvil,-0.04847127571702,-0.0656077489256858,-0.0171364732086658,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,-0.0171364732086658,0.0818428184281843
1156,12,45,1,móvil,-0.0578170865774154,-0.0686874985694885,-0.010870411992073,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,-0.0108704119920731,0.0818428184281843
1157,0,45,2,móvil,0.6379618644714355,0.6379618644714355,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.102083333333333
1158,1,45,2,móvil,0.0097021907567977,0.0341609641909599,0.0244587734341621,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.024458773434162202,0.102083333333333
1159,2,45,2,móvil,-0.0281936004757881,-0.012612790800631,0.015580809675157,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.0155808096751571,0.102083333333333
1160,3,45,2,móvil,-0.0528147630393505,-0.0389769375324249,0.0138378255069255,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.013837825506925604,0.102083333333333
1161,4,45,2,móvil,-0.0539134666323661,-0.0509187616407871,0.002994704991579,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.0029947049915790003,0.102083333333333
1162,5,45,2,móvil,-0.0489677675068378,-0.0579127185046672,-0.0089449509978294,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,-0.008944950997829396,0.102083333333333
1163,6,45,2,móvil,-0.0497821271419525,-0.0652479231357574,-0.0154657959938049,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,-0.015465795993804904,0.102083333333333
1164,7,45,2,móvil,-0.0445102117955684,-0.0694893822073936,-0.0249791704118251,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,-0.024979170411825208,0.102083333333333
1165,8,45,2,móvil,-0.0524014197289943,-0.0668705999851226,-0.0144691802561283,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,-0.014469180256128297,0.102083333333333
1166,9,45,2,móvil,-0.0381871536374092,-0.0500251241028308,-0.0118379704654216,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,-0.011837970465421593,0.102083333333333
1167,10,45,2,móvil,-0.0280793756246566,-0.0161408279091119,0.0119385477155447,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.0119385477155447,0.102083333333333
1168,11,45,2,móvil,-0.0235939286649227,0.0035766242071986,0.0271705528721213,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.0271705528721213,0.102083333333333
1169,12,45,2,móvil,-0.0063117868266999,0.0183500275015831,0.024661814328283,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.024661814328283,0.102083333333333
1170,0,46,1,metro,0.4425182640552521,0.4425182640552521,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.0089605734767025
1171,1,46,1,metro,-0.0035470053553581,-0.0002820938825607,0.0032649114727973,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.0032649114727974,0.0089605734767025
1172,2,46,1,metro,-0.0396934151649475,-0.0410944521427154,-0.0014010369777679,0.0148038641510016,0.001667435973863,GPT-2 Word Level,-0.0014010369777678958,0.0089605734767025
1173,3,46,1,metro,-0.0429196581244468,-0.0467872954905033,-0.0038676373660564,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,-0.0038676373660564978,0.0089605734767025
1174,4,46,1,metro,-0.0347674787044525,-0.0402435585856437,-0.0054760798811912,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,-0.005476079881191198,0.0089605734767025
1175,5,46,1,metro,-0.0426984205842018,-0.0498903840780258,-0.007191963493824,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,-0.007191963493823998,0.0089605734767025
1176,6,46,1,metro,-0.0347477234899997,-0.0442657321691513,-0.0095180086791515,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,-0.009518008679151597,0.0089605734767025
1177,7,46,1,metro,-0.0359366983175277,-0.0508848279714584,-0.0149481296539306,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,-0.014948129653930699,0.0089605734767025
1178,8,46,1,metro,-0.0378152541816234,-0.0579422116279602,-0.0201269574463367,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,-0.020126957446336795,0.0089605734767025
1179,9,46,1,metro,-0.0289378110319376,-0.0510069616138935,-0.0220691505819559,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,-0.022069150581955903,0.0089605734767025
1180,10,46,1,metro,-0.0387715138494968,-0.0532789975404739,-0.014507483690977,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,-0.014507483690977103,0.0089605734767025
1181,11,46,1,metro,-0.0596095323562622,-0.0766292661428451,-0.0170197337865829,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,-0.017019733786582898,0.0089605734767025
1182,12,46,1,metro,-0.0610367730259895,-0.075310468673706,-0.0142736956477165,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,-0.014273695647716501,0.0089605734767025
1183,0,46,2,metro,0.3442617058753967,0.3442617058753967,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.407692307692308
1184,1,46,2,metro,-0.0538809299468994,-0.0535678230226039,0.0003131069242954,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.00031310692429550174,0.407692307692308
1185,2,46,2,metro,-0.0725818052887916,-0.074516013264656,-0.0019342079758644,0.0148038641510016,0.001667435973863,GPT-2 Word Level,-0.0019342079758643965,0.407692307692308
1186,3,46,2,metro,-0.0987952277064323,-0.0971821844577789,0.0016130432486534,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.001613043248653398,0.407692307692308
1187,4,46,2,metro,-0.0907998606562614,-0.0937804207205772,-0.0029805600643157,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,-0.002980560064315796,0.407692307692308
1188,5,46,2,metro,-0.0962253212928772,-0.0949800908565521,0.001245230436325,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,0.001245230436325101,0.407692307692308
1189,6,46,2,metro,-0.1110575795173645,-0.1100193411111831,0.0010382384061813,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.0010382384061814048,0.407692307692308
1190,7,46,2,metro,-0.1330581307411193,-0.1179218813776969,0.0151362493634223,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.015136249363422408,0.407692307692308
1191,8,46,2,metro,-0.1220849007368087,-0.1013538762927055,0.0207310244441032,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.0207310244441032,0.407692307692308
1192,9,46,2,metro,-0.1269593238830566,-0.106473721563816,0.0204856023192405,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.02048560231924061,0.407692307692308
1193,10,46,2,metro,-0.138087198138237,-0.1201431602239608,0.0179440379142761,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.017944037914276206,0.407692307692308
1194,11,46,2,metro,-0.1351360976696014,-0.1149378940463066,0.0201982036232948,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.020198203623294816,0.407692307692308
1195,12,46,2,metro,-0.1316083818674087,-0.104067139327526,0.0275412425398826,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.0275412425398827,0.407692307692308
1196,0,47,1,estación,0.4596581161022186,0.4596581161022186,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.355957767722474
1197,1,47,1,estación,-0.0088441651314497,0.0097415260970592,0.0185856912285089,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.0185856912285089,0.355957767722474
1198,2,47,1,estación,-0.0383525602519512,-0.0310013666749,0.0073511935770511,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.007351193577051197,0.355957767722474
1199,3,47,1,estación,-0.0566093549132347,-0.04858860373497,0.0080207511782646,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.008020751178264694,0.355957767722474
1200,4,47,1,estación,-0.0646389350295066,-0.0630532056093216,0.001585729420185,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.0015857294201850058,0.355957767722474
1201,5,47,1,estación,-0.0701154023408889,-0.0709346830844879,-0.0008192807435989,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,-0.0008192807435990074,0.355957767722474
1202,6,47,1,estación,-0.0705241337418556,-0.0739286243915557,-0.0034044906497001,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,-0.0034044906497001093,0.355957767722474
1203,7,47,1,estación,-0.0698537826538086,-0.0712159052491188,-0.0013621225953102,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,-0.0013621225953102112,0.355957767722474
1204,8,47,1,estación,-0.0728468745946884,-0.0719612911343574,0.0008855834603309,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.0008855834603310048,0.355957767722474
1205,9,47,1,estación,-0.0628931373357772,-0.0653362944722175,-0.0024431571364402,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,-0.002443157136440305,0.355957767722474
1206,10,47,1,estación,-0.0598554126918315,-0.0592338033020496,0.0006216093897819,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.0006216093897818964,0.355957767722474
1207,11,47,1,estación,-0.0581625699996948,-0.0630515739321708,-0.004889003932476,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,-0.004889003932475995,0.355957767722474
1208,12,47,1,estación,-0.0468452870845794,-0.0548034198582172,-0.0079581327736377,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,-0.0079581327736378,0.355957767722474
1209,0,47,2,estación,0.4075157046318054,0.4075157046318054,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.0928381962864721
1210,1,47,2,estación,0.0026290919631719,0.005725685507059,0.0030965935438871,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.0030965935438871,0.0928381962864721
1211,2,47,2,estación,-0.0229269322007894,-0.0308196227997541,-0.0078926905989646,0.0148038641510016,0.001667435973863,GPT-2 Word Level,-0.007892690598964702,0.0928381962864721
1212,3,47,2,estación,-0.0454064160585403,-0.0437654256820678,0.0016409903764724,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.001640990376472501,0.0928381962864721
1213,4,47,2,estación,-0.0613090731203556,-0.0642796233296394,-0.0029705502092838,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,-0.002970550209283794,0.0928381962864721
1214,5,47,2,estación,-0.0608691945672035,-0.0602407790720462,0.0006284154951572,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,0.0006284154951573043,0.0928381962864721
1215,6,47,2,estación,-0.0660022646188736,-0.0648444071412086,0.0011578574776649,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.001157857477665003,0.0928381962864721
1216,7,47,2,estación,-0.0699504613876342,-0.0654424428939819,0.0045080184936523,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.004508018493652288,0.0928381962864721
1217,8,47,2,estación,-0.0728672295808792,-0.0670133605599403,0.0058538690209388,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.005853869020938901,0.0928381962864721
1218,9,47,2,estación,-0.0644469037652015,-0.0556677244603633,0.0087791793048381,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.008779179304838201,0.0928381962864721
1219,10,47,2,estación,-0.0660146996378898,-0.0501262992620468,0.015888400375843,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.015888400375843006,0.0928381962864721
1220,11,47,2,estación,-0.0565014481544494,-0.0321342647075653,0.0243671834468841,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.0243671834468841,0.0928381962864721
1221,12,47,2,estación,-0.0479421578347682,-0.0238125436007976,0.0241296142339706,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.024129614233970597,0.0928381962864721
1222,0,0,1,raya,0.3007333874702453,0.3007333874702453,0.0,0.0,0.0,GPT-2,0.0,0.128014842300557
1223,1,0,1,raya,0.0398394353687763,0.0290651526302099,-0.0107742827385663,0.008103385602342,0.0017484787756044,GPT-2,-0.010774282738566402,0.128014842300557
1224,2,0,1,raya,-0.0305011868476867,-0.0304683074355125,3.2879412174224854e-05,0.0127489008405741,0.0015859422778035,GPT-2,3.287941217420057e-05,0.128014842300557
1225,3,0,1,raya,-0.0494134612381458,-0.0474977865815162,0.0019156746566295,0.0102653523332419,0.0013534774855699,GPT-2,0.001915674656629597,0.128014842300557
1226,4,0,1,raya,-0.0672243386507034,-0.070028156042099,-0.0028038173913955,0.0046862737731413,0.0012720443580039,GPT-2,-0.0028038173913955966,0.128014842300557
1227,5,0,1,raya,-0.0739746764302253,-0.0653767883777618,0.0085978880524635,0.0040495258339859,0.0012810705161409,GPT-2,0.008597888052463504,0.128014842300557
1228,6,0,1,raya,-0.0685397684574127,-0.0619703717529773,0.0065693967044353,0.0022099248054338,0.0013141334037509,GPT-2,0.006569396704435404,0.128014842300557
1229,7,0,1,raya,-0.0731170922517776,-0.050751443952322,0.0223656482994556,0.007077143220429,0.0017524338287417,GPT-2,0.022365648299455594,0.128014842300557
1230,8,0,1,raya,-0.0813032314181327,-0.0393019318580627,0.04200129956007,0.0133599026247541,0.0021261208536261,GPT-2,0.042001299560069996,0.128014842300557
1231,9,0,1,raya,-0.1039479225873947,-0.0244533829391002,0.0794945396482944,0.020010190956453,0.0026230844050259,GPT-2,0.0794945396482945,0.128014842300557
1232,10,0,1,raya,-0.0967398285865783,-0.0023317872546613,0.094408041331917,0.0254147091157179,0.0033019749057338,GPT-2,0.094408041331917,0.128014842300557
1233,11,0,1,raya,-0.0751924067735672,0.0164565239101648,0.091648930683732,0.0258183518939829,0.0033397806915065,GPT-2,0.091648930683732,0.128014842300557
1234,12,0,1,raya,-0.0771203190088272,0.0099344849586486,0.0870548039674758,0.0313646246362081,0.0035394602982381,GPT-2,0.0870548039674758,0.128014842300557
1235,0,0,2,raya,0.4042200148105621,0.4042200148105621,0.0,0.0,0.0,GPT-2,0.0,0.285714285714286
1236,1,0,2,raya,0.0351188592612743,0.036225140094757,0.0011062808334827,0.008103385602342,0.0017484787756044,GPT-2,0.0011062808334826937,0.285714285714286
1237,2,0,2,raya,-0.0361390449106693,-0.0218337811529636,0.0143052637577056,0.0127489008405741,0.0015859422778035,GPT-2,0.014305263757705699,0.285714285714286
1238,3,0,2,raya,-0.0634848922491073,-0.0576607659459114,0.0058241263031959,0.0102653523332419,0.0013534774855699,GPT-2,0.005824126303195905,0.285714285714286
1239,4,0,2,raya,-0.0834421515464782,-0.0791082978248596,0.0043338537216186,0.0046862737731413,0.0012720443580039,GPT-2,0.004333853721618597,0.285714285714286
1240,5,0,2,raya,-0.0985612273216247,-0.0851669311523437,0.013394296169281,0.0040495258339859,0.0012810705161409,GPT-2,0.013394296169281006,0.285714285714286
1241,6,0,2,raya,-0.085802637040615,-0.0725614875555038,0.0132411494851112,0.0022099248054338,0.0013141334037509,GPT-2,0.013241149485111195,0.285714285714286
1242,7,0,2,raya,-0.0897077694535255,-0.0822111889719963,0.0074965804815292,0.007077143220429,0.0017524338287417,GPT-2,0.007496580481529208,0.285714285714286
1243,8,0,2,raya,-0.0779873728752136,-0.0516065433621406,0.0263808295130729,0.0133599026247541,0.0021261208536261,GPT-2,0.026380829513072995,0.285714285714286
1244,9,0,2,raya,-0.0721449255943298,-0.0344920307397842,0.0376528948545455,0.020010190956453,0.0026230844050259,GPT-2,0.03765289485454561,0.285714285714286
1245,10,0,2,raya,-0.0463156960904598,-0.0012689959257841,0.0450467001646757,0.0254147091157179,0.0033019749057338,GPT-2,0.045046700164675706,0.285714285714286
1246,11,0,2,raya,-0.019837912172079,0.0197246391326189,0.0395625513046979,0.0258183518939829,0.0033397806915065,GPT-2,0.0395625513046979,0.285714285714286
1247,12,0,2,raya,-0.0038347393274307,0.0356908366084098,0.0395255759358406,0.0313646246362081,0.0035394602982381,GPT-2,0.039525575935840496,0.285714285714286
1248,0,1,1,llama,0.1631251275539398,0.1631251275539398,0.0,0.0,0.0,GPT-2,0.0,0.368039664378337
1249,1,1,1,llama,-0.0953379273414611,-0.1076906323432922,-0.012352705001831,0.008103385602342,0.0017484787756044,GPT-2,-0.012352705001831096,0.368039664378337
1250,2,1,1,llama,-0.1140663772821426,-0.1156660839915275,-0.0015997067093849,0.0127489008405741,0.0015859422778035,GPT-2,-0.0015997067093849043,0.368039664378337
1251,3,1,1,llama,-0.1077208518981933,-0.1056381314992904,0.0020827203989028,0.0102653523332419,0.0013534774855699,GPT-2,0.002082720398902907,0.368039664378337
1252,4,1,1,llama,-0.1235964894294738,-0.1178566217422485,0.0057398676872253,0.0046862737731413,0.0012720443580039,GPT-2,0.0057398676872253,0.368039664378337
1253,5,1,1,llama,-0.1326128840446472,-0.1219507083296775,0.0106621757149696,0.0040495258339859,0.0012810705161409,GPT-2,0.01066217571496969,0.368039664378337
1254,6,1,1,llama,-0.1582308709621429,-0.1469414383172989,0.011289432644844,0.0022099248054338,0.0013141334037509,GPT-2,0.011289432644844,0.368039664378337
1255,7,1,1,llama,-0.1612041145563125,-0.148894652724266,0.0123094618320465,0.007077143220429,0.0017524338287417,GPT-2,0.012309461832046509,0.368039664378337
1256,8,1,1,llama,-0.169910192489624,-0.1496722102165222,0.0202379822731018,0.0133599026247541,0.0021261208536261,GPT-2,0.020237982273101807,0.368039664378337
1257,9,1,1,llama,-0.1610817164182663,-0.1455436646938324,0.0155380517244338,0.020010190956453,0.0026230844050259,GPT-2,0.015538051724433899,0.368039664378337
1258,10,1,1,llama,-0.155305802822113,-0.1459685862064361,0.0093372166156768,0.0254147091157179,0.0033019749057338,GPT-2,0.009337216615676908,0.368039664378337
1259,11,1,1,llama,-0.1010399013757705,-0.0876246690750122,0.0134152323007583,0.0258183518939829,0.0033397806915065,GPT-2,0.013415232300758306,0.368039664378337
1260,12,1,1,llama,-0.112938567996025,-0.0754642933607101,0.0374742746353149,0.0313646246362081,0.0035394602982381,GPT-2,0.0374742746353149,0.368039664378337
1261,0,1,2,llama,0.2360106408596038,0.2360106408596038,0.0,0.0,0.0,GPT-2,0.0,0.103114930182599
1262,1,1,2,llama,-0.0159011092036962,-0.005613615270704,0.0102874939329922,0.008103385602342,0.0017484787756044,GPT-2,0.010287493932992199,0.103114930182599
1263,2,1,2,llama,-0.0385299921035766,-0.0328032039105892,0.0057267881929874,0.0127489008405741,0.0015859422778035,GPT-2,0.0057267881929874,0.103114930182599
1264,3,1,2,llama,-0.0279499888420104,-0.0156119735911488,0.0123380152508616,0.0102653523332419,0.0013534774855699,GPT-2,0.012338015250861601,0.103114930182599
1265,4,1,2,llama,-0.0340827628970146,-0.0305450744926929,0.0035376884043216,0.0046862737731413,0.0012720443580039,GPT-2,0.0035376884043216983,0.103114930182599
1266,5,1,2,llama,-0.0299313254654407,-0.0334000065922737,-0.0034686811268329,0.0040495258339859,0.0012810705161409,GPT-2,-0.0034686811268329967,0.103114930182599
1267,6,1,2,llama,-0.0527664311230182,-0.0557061098515987,-0.0029396787285804,0.0022099248054338,0.0013141334037509,GPT-2,-0.0029396787285804957,0.103114930182599
1268,7,1,2,llama,-0.0179470032453537,-0.0225746557116508,-0.0046276524662971,0.007077143220429,0.0017524338287417,GPT-2,-0.004627652466297101,0.103114930182599
1269,8,1,2,llama,-0.0241280123591423,-0.0320227183401584,-0.0078947059810161,0.0133599026247541,0.0021261208536261,GPT-2,-0.0078947059810161,0.103114930182599
1270,9,1,2,llama,-0.0265673585236072,-0.0351886004209518,-0.0086212418973445,0.020010190956453,0.0026230844050259,GPT-2,-0.008621241897344603,0.103114930182599
1271,10,1,2,llama,-0.0303579345345497,-0.0432274639606475,-0.0128695294260978,0.0254147091157179,0.0033019749057338,GPT-2,-0.0128695294260978,0.103114930182599
1272,11,1,2,llama,0.0025094114243984,-0.0192962847650051,-0.0218056961894035,0.0258183518939829,0.0033397806915065,GPT-2,-0.021805696189403503,0.103114930182599
1273,12,1,2,llama,-0.0071634724736213,-0.0070776268839836,8.584558963775635e-05,0.0313646246362081,0.0035394602982381,GPT-2,8.584558963769997e-05,0.103114930182599
1274,0,2,1,salamandra,0.3674250245094299,0.3674250245094299,0.0,0.0,0.0,GPT-2,0.0,0.324414715719064
1275,1,2,1,salamandra,-0.0603468269109725,-0.0394212305545806,0.0209255963563919,0.008103385602342,0.0017484787756044,GPT-2,0.0209255963563919,0.324414715719064
1276,2,2,1,salamandra,-0.1233192980289459,-0.0915002971887588,0.031819000840187,0.0127489008405741,0.0015859422778035,GPT-2,0.0318190008401871,0.324414715719064
1277,3,2,1,salamandra,-0.1357573866844177,-0.1122157573699951,0.0235416293144226,0.0102653523332419,0.0013534774855699,GPT-2,0.023541629314422594,0.324414715719064
1278,4,2,1,salamandra,-0.141605794429779,-0.1198158785700798,0.0217899158596992,0.0046862737731413,0.0012720443580039,GPT-2,0.021789915859699194,0.324414715719064
1279,5,2,1,salamandra,-0.1322825849056244,-0.1171336621046066,0.0151489228010177,0.0040495258339859,0.0012810705161409,GPT-2,0.015148922801017789,0.324414715719064
1280,6,2,1,salamandra,-0.1283137053251266,-0.1188051998615264,0.0095085054636001,0.0022099248054338,0.0013141334037509,GPT-2,0.009508505463600186,0.324414715719064
1281,7,2,1,salamandra,-0.1209639757871627,-0.1041603535413742,0.0168036222457885,0.007077143220429,0.0017524338287417,GPT-2,0.01680362224578849,0.324414715719064
1282,8,2,1,salamandra,-0.112909622490406,-0.0856550633907318,0.0272545590996742,0.0133599026247541,0.0021261208536261,GPT-2,0.027254559099674197,0.324414715719064
1283,9,2,1,salamandra,-0.1107679456472396,-0.0782651007175445,0.0325028449296951,0.020010190956453,0.0026230844050259,GPT-2,0.0325028449296951,0.324414715719064
1284,10,2,1,salamandra,-0.1110256537795066,-0.0759389176964759,0.0350867360830307,0.0254147091157179,0.0033019749057338,GPT-2,0.0350867360830307,0.324414715719064
1285,11,2,1,salamandra,-0.0753850936889648,-0.0430951453745365,0.0322899483144283,0.0258183518939829,0.0033397806915065,GPT-2,0.0322899483144283,0.324414715719064
1286,12,2,1,salamandra,-0.0464166030287742,-0.0039410442113876,0.0424755588173866,0.0313646246362081,0.0035394602982381,GPT-2,0.0424755588173866,0.324414715719064
1287,0,2,2,salamandra,0.292216956615448,0.292216956615448,0.0,0.0,0.0,GPT-2,0.0,-0.0017221584385763
1288,1,2,2,salamandra,-0.0293828155845403,-0.0264087840914726,0.0029740314930677,0.008103385602342,0.0017484787756044,GPT-2,0.0029740314930676998,-0.0017221584385763
1289,2,2,2,salamandra,-0.0864236056804657,-0.0694368779659271,0.0169867277145385,0.0127489008405741,0.0015859422778035,GPT-2,0.016986727714538602,-0.0017221584385763
1290,3,2,2,salamandra,-0.0979098975658416,-0.0846319943666458,0.0132779031991958,0.0102653523332419,0.0013534774855699,GPT-2,0.013277903199195806,-0.0017221584385763
1291,4,2,2,salamandra,-0.1110122501850128,-0.0918428003787994,0.0191694498062133,0.0046862737731413,0.0012720443580039,GPT-2,0.019169449806213407,-0.0017221584385763
1292,5,2,2,salamandra,-0.1075137630105018,-0.0969410687685012,0.0105726942420005,0.0040495258339859,0.0012810705161409,GPT-2,0.010572694242000608,-0.0017221584385763
1293,6,2,2,salamandra,-0.1175148487091064,-0.1126175373792648,0.0048973113298416,0.0022099248054338,0.0013141334037509,GPT-2,0.0048973113298416,-0.0017221584385763
1294,7,2,2,salamandra,-0.1298268884420395,-0.1102834194898605,0.0195434689521789,0.007077143220429,0.0017524338287417,GPT-2,0.019543468952178983,-0.0017221584385763
1295,8,2,2,salamandra,-0.1390632688999176,-0.1169073730707168,0.0221558958292007,0.0133599026247541,0.0021261208536261,GPT-2,0.0221558958292008,-0.0017221584385763
1296,9,2,2,salamandra,-0.1499784886837005,-0.1257511377334594,0.024227350950241,0.020010190956453,0.0026230844050259,GPT-2,0.024227350950241117,-0.0017221584385763
1297,10,2,2,salamandra,-0.1607580482959747,-0.1446615606546402,0.0160964876413345,0.0254147091157179,0.0033019749057338,GPT-2,0.016096487641334506,-0.0017221584385763
1298,11,2,2,salamandra,-0.1408096253871917,-0.1310615539550781,0.0097480714321136,0.0258183518939829,0.0033397806915065,GPT-2,0.009748071432113592,-0.0017221584385763
1299,12,2,2,salamandra,-0.1363359540700912,-0.1217738389968872,0.014562115073204,0.0313646246362081,0.0035394602982381,GPT-2,0.014562115073203999,-0.0017221584385763
1300,0,3,1,muñeca,0.4625757336616516,0.4625757336616516,0.0,0.0,0.0,GPT-2,0.0,0.120493358633776
1301,1,3,1,muñeca,0.0048093032091856,-0.0114347143098711,-0.0162440175190567,0.008103385602342,0.0017484787756044,GPT-2,-0.0162440175190567,0.120493358633776
1302,2,3,1,muñeca,-0.0182569455355405,-0.0276215858757495,-0.009364640340209,0.0127489008405741,0.0015859422778035,GPT-2,-0.009364640340209,0.120493358633776
1303,3,3,1,muñeca,-0.0230601169168949,-0.039173424243927,-0.016113307327032,0.0102653523332419,0.0013534774855699,GPT-2,-0.016113307327032103,0.120493358633776
1304,4,3,1,muñeca,-0.0192870460450649,-0.0402012839913368,-0.0209142379462718,0.0046862737731413,0.0012720443580039,GPT-2,-0.020914237946271903,0.120493358633776
