layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
8,33,2,partido,-0.05121954157948494,0.019270438700914383,0.07048998028039932,0.019788432427919767,0.0018531564049756462
9,33,2,partido,-0.03836258873343468,0.03751923143863678,0.07588182017207146,0.024296867418439783,0.0021201652308872657
10,33,2,partido,-0.029972964897751808,0.023754071444272995,0.0537270363420248,0.028493189976174147,0.002544586188250274
11,33,2,partido,-0.018438566476106644,0.014512844383716583,0.03295141085982323,0.02971270134018615,0.0027439833108247854
12,33,2,partido,-0.010354077443480492,0.033202119171619415,0.04355619661509991,0.03320672339759767,0.003004844103191959
0,34,1,campaña,0.31194862723350525,0.31194862723350525,0.0,0.0,0.0
1,34,1,campaña,0.0828956812620163,0.0830419585108757,0.00014627724885940552,0.012566539032899953,0.001286538117943708
2,34,1,campaña,0.07593238353729248,0.07924726605415344,0.003314882516860962,0.01503985790050331,0.0013277847295892471
3,34,1,campaña,0.06361137330532074,0.07110936939716339,0.007497996091842651,0.012166877326733888,0.0011646527456352096
4,34,1,campaña,0.05304402485489845,0.05491717904806137,0.001873154193162918,0.01114126337454357,0.0011081192531194304
5,34,1,campaña,0.05000019818544388,0.04432780295610428,0.0056723952293396,0.010923017430654231,0.0011650889559478663
6,34,1,campaña,0.053865790367126465,0.05023495480418205,0.0036308355629444122,0.011281799547314803,0.0011895338103188877
7,34,1,campaña,0.05075765773653984,0.04821569100022316,0.002541966736316681,0.01462081228779193,0.0014858782699002165
8,34,1,campaña,0.04314207285642624,0.05250668153166771,0.00936460867524147,0.019788432427919767,0.0018531564049756462
9,34,1,campaña,0.05839957296848297,0.055502429604530334,0.0028971433639526367,0.024296867418439783,0.0021201652308872657
10,34,1,campaña,0.06281130015850067,0.06550081074237823,0.0026895105838775635,0.028493189976174147,0.002544586188250274
11,34,1,campaña,0.07961447536945343,0.08008379489183426,0.00046931952238082886,0.02971270134018615,0.0027439833108247854
12,34,1,campaña,0.07996563613414764,0.08296456933021545,0.00299893319606781,0.03320672339759767,0.003004844103191959
0,34,2,campaña,0.19688814878463745,0.19688814878463745,0.0,0.0,0.0
1,34,2,campaña,-0.03598736971616745,-0.021059822291135788,0.014927547425031662,0.012566539032899953,0.001286538117943708
2,34,2,campaña,-0.057292476296424866,-0.04782462120056152,0.009467855095863342,0.01503985790050331,0.0013277847295892471
3,34,2,campaña,-0.07301443070173264,-0.06661158800125122,0.006402842700481415,0.012166877326733888,0.0011646527456352096
4,34,2,campaña,-0.09381160885095596,-0.08958156406879425,0.004230044782161713,0.01114126337454357,0.0011081192531194304
5,34,2,campaña,-0.10531936585903168,-0.09897267818450928,0.0063466876745224,0.010923017430654231,0.0011650889559478663
6,34,2,campaña,-0.09353409707546234,-0.0833687037229538,0.010165393352508545,0.011281799547314803,0.0011895338103188877
7,34,2,campaña,-0.08285970985889435,-0.06761299818754196,0.015246711671352386,0.01462081228779193,0.0014858782699002165
8,34,2,campaña,-0.0816279947757721,-0.05357041209936142,0.028057582676410675,0.019788432427919767,0.0018531564049756462
9,34,2,campaña,-0.08413175493478775,-0.046526115387678146,0.037605639547109604,0.024296867418439783,0.0021201652308872657
10,34,2,campaña,-0.0785977840423584,-0.04647468775510788,0.03212309628725052,0.028493189976174147,0.002544586188250274
